Date,NDX Close,QQQ Close,TQQQ Close,QQQ Return,Synthetic TQQQ Return,QQQ Source,TQQQ Source,NDX Classification
1970-10-22,33.8,0.7178332017012425,0.006860821973090172,-0.0032438808611029435,-0.009770928707701628,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1970-10-23,33.96,0.7212312286915443,0.0069556526848177196,0.004733727810650956,0.013822062735266516,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1970-10-26,33.78,0.7174084483274549,0.006845386507306202,-0.005300353356890497,-0.015852743445945512,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1970-10-27,33.71,0.7159218115191979,0.006802220232894749,-0.002072232089994075,-0.006305892934662342,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1970-10-28,33.84,0.7186827084488181,0.00687859228654667,0.0038564224265797975,0.011227518521466397,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1970-10-29,33.81,0.7180455783881365,0.006859337176984542,-0.0008865248226950229,-0.002799280544623733,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1970-10-30,33.77,0.7171960716405611,0.006834120065676496,-0.001183081928423535,-0.003676318958726082,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1970-11-02,33.88,0.7195322151963935,0.006898741856114503,0.0032573289902280145,0.009455758724895865,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1970-11-03,34.18,0.7259035158032092,0.007078175876793152,0.008854781582054105,0.026009673128964888,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1970-11-04,34.25,0.7273901526114662,0.007119790115204629,0.0020479812755997973,0.0058792320416781825,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1970-11-05,34.13,0.72484163236874,0.00704475344211288,-0.0035036496350363544,-0.010539169256058065,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1970-11-06,34.19,0.726115892490103,0.007080129335177249,0.0017579841781421024,0.005021594205539401,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1970-11-09,34.37,0.7299386728541924,0.007189109182448921,0.005264697279906416,0.01539235261285552,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1970-11-10,34.43,0.7312129329755557,0.007224948976555718,0.0017457084666860911,0.004985289998695629,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1970-11-11,34.53,0.7333366998444943,0.00728572622668236,0.002904443799012668,0.008412135549172528,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1970-11-12,34.18,0.7259035158032092,0.007066032237167551,-0.010136113524471524,-0.030154027571092045,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1970-11-13,33.86,0.7191074618226058,0.0068691354474734335,-0.009362200117027486,-0.027865254938752432,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1970-11-16,33.81,0.7180455783881365,0.006837918161965715,-0.001476668635558065,-0.004544572711723385,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1970-11-17,33.91,0.720169345257075,0.0068965167257897236,0.0029577048210587265,0.008569649772930527,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1970-11-18,33.64,0.7144351747109409,0.006732896525962349,-0.007962253022707033,-0.023725049373912527,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1970-11-19,33.69,0.7154970581454101,0.006761297171728816,0.0014863258026158732,0.004218191332207954,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1970-11-20,34.03,0.7227178654998014,0.006961895868436094,0.01009201543484739,0.029668670317590455,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1970-11-23,34.24,0.7271777759245724,0.00708771632717232,0.0061710255656772794,0.01807272919818768,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1970-11-24,34.47,0.7320624397231311,0.007227261069480107,0.006717289719626152,0.019688251598446317,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1970-11-25,34.6,0.7348233366527513,0.007306587917131557,0.003771395416304113,0.01097605951809887,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1970-11-27,34.94,0.7420441440071425,0.007517629207305213,0.009826589595375523,0.028883699555415226,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1970-11-30,35.46,0.7530877317256232,0.007847175892444064,0.014882655981683035,0.04383651761098002,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1970-12-01,35.58,0.7556362519683494,0.007924318779059202,0.0033840947546530664,0.009830655980251466,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1970-12-02,35.99,0.7643436961309977,0.008192966144467578,0.011523327712197995,0.03390163532016232,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1970-12-03,36.17,0.7681664764950872,0.008312695244323078,0.005001389274798651,0.014613645137096778,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1970-12-04,36.4,0.7730511402936459,0.008467546074759259,0.006358860934476018,0.018628233789989262,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1970-12-07,36.6,0.7772986740315231,0.008603636371626918,0.005494505494505475,0.016071987759632825,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1970-12-08,36.42,0.7734758936674336,0.008476973051586638,-0.004918032786885185,-0.014722068038345838,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1970-12-09,36.45,0.7741130237281152,0.008496119223630826,0.0008237232289949326,0.0022586095210722352,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1970-12-10,36.61,0.7775110507184169,0.008604905777184207,0.0043895747599449475,0.012804264004535703,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1970-12-11,36.75,0.780484324334931,0.008700694760633986,0.003824091778202865,0.011131903815119203,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1970-12-14,36.57,0.7766615439708415,0.008573119063250008,-0.004897959183673417,-0.014662702335126825,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1970-12-15,36.52,0.7755996605363723,0.008536932347841742,-0.0013672409078478998,-0.004220950991265922,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1970-12-16,36.54,0.7760244139101599,0.008549243763083678,0.0005476451259580628,0.0014421357391979817,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1970-12-17,36.68,0.778997687526674,0.008644598345717906,0.003831417624521105,0.011153569283633685,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1970-12-18,36.76,0.7806967010218248,0.008698823283068936,0.0021810250817884125,0.006272695986840313,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1970-12-21,36.65,0.7783605574659923,0.008620297712273937,-0.0029923830250272454,-0.009027148642947657,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1970-12-22,36.69,0.7792100642135678,0.008646591797120759,0.0010914051841746097,0.0030502525231101683,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1970-12-23,36.72,0.7798471942742493,0.008665966064217255,0.0008176614881438837,0.0022406825198977285,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1970-12-24,36.93,0.7843071046990204,0.008810997703615788,0.005718954248366215,0.016735772829458404,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1970-12-28,37.14,0.7887670151237914,0.008957609152718125,0.005686433793663737,0.01663959678960907,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1970-12-29,37.54,0.7972620825995458,0.009241331730814505,0.010770059235325702,0.0316739180354038,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1970-12-30,37.63,0.7991734727815906,0.00930521456049199,0.002397442727757104,0.006912729846551321,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1970-12-31,37.58,0.7981115893471212,0.009266997577734264,-0.0013287270794579698,-0.004107050139390746,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-01-04,37.18,0.7896165218713669,0.008973642131165954,-0.010643959552953719,-0.03165593215143937,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-01-05,37.44,0.7951383157306071,0.009157634622790413,0.006993006993006867,0.02050365826217273,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-01-06,37.67,0.800022979529166,0.009322383460642528,0.006143162393162482,0.017990326611427177,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-01-07,37.69,0.8004477329029536,0.009335366669062005,0.0005309264666841784,0.001392691952041155,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-01-08,37.61,0.7987487194078028,0.009275108849194597,-0.0021225789334039513,-0.006454788762299939,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-01-11,37.53,0.7970497059126519,0.009215116135448731,-0.00212709385801646,-0.006468141206889722,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-01-12,37.83,0.8034210065194677,0.009431328825867549,0.007993605115907298,0.023462828600400134,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-01-13,37.76,0.8019343697112107,0.009378043732720933,-0.0018503832936822562,-0.005649796983058489,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-01-14,37.86,0.8040581365801492,0.009449829192725382,0.0026483050847456724,0.0076546305445323965,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-01-15,37.96,0.8061819034490879,0.009521968655210893,0.002641310089804616,0.007633943536360102,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-01-18,38.12,0.8095799304393896,0.009638973342336725,0.004214963119072657,0.012287867284860948,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-01-19,38.26,0.8125532040559036,0.009741955359232342,0.003672612801678854,0.010683919670500232,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-01-20,38.27,0.8127655807427976,0.009747756732760236,0.00026136957658140503,0.000595504014745448,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-01-21,38.45,0.816588361106887,0.00988161721120989,0.004703423046772848,0.013732439382671033,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-01-22,38.73,0.8225349083399149,0.01009267741529281,0.00728218465539654,0.021358872699854228,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-01-25,38.89,0.8259329353302167,0.010214193665622514,0.004131164471985693,0.012040041044567268,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-01-26,39.02,0.828693832259837,0.01031335732065724,0.00334276163538183,0.00970841735343962,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-01-27,38.74,0.8227472850268088,0.01009265958452107,-0.007175807278318902,-0.021399213590138917,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-01-28,38.87,0.8255081819564289,0.010191029661102797,0.003355704697986628,0.009746695185537602,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-01-29,39.15,0.8314547291894571,0.010406327057278146,0.007203498842294875,0.02112616716219561,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-02-01,39.37,0.8361270163011219,0.010577421517726343,0.005619412515964095,0.016441387965846748,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-02-02,39.38,0.8363393929880159,0.010583489897847907,0.00025400050800117313,0.0005737107206507361,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-02-03,39.46,0.8380384064831666,0.010645196459406175,0.002031488065007414,0.005830454996778634,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-02-04,39.46,0.8380384064831666,0.010643307248410023,0.0,-0.00017747074968124272,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-02-05,39.79,0.845046837150664,0.010904653437337939,0.008362899138367963,0.02455497927741977,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-02-08,40.11,0.8518428911312674,0.011162075308223723,0.008042221663734583,0.023606607249375102,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-02-09,40.11,0.8518428911312674,0.011160094366350777,0.0,-0.00017747074968124272,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-02-10,40.07,0.8509933843836921,0.011125199411293498,-0.0009972575417600549,-0.0031267616484046143,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-02-11,40.39,0.8577894383642956,0.011385978641812476,0.00798602445719987,0.02344040954935672,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-02-12,40.63,0.8628864788497482,0.011584044577542231,0.005942064867541452,0.017395600497826527,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-02-16,40.67,0.8637359855973236,0.011615716211144905,0.0009844942160963654,0.002734073871234165,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-02-17,40.47,0.8594884518594463,0.011444722693661096,-0.004917629702483439,-0.01472087595595217,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-02-18,40.35,0.8569399316167201,0.011342330909717339,-0.002965159377316451,-0.008946637387768987,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-02-19,40.07,0.8509933843836921,0.011107547934577553,-0.0069392812887236754,-0.020699711285855935,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-02-22,39.67,0.8424983169079377,0.010777655747800131,-0.009982530571499892,-0.02969982112347886,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-02-23,39.67,0.8424983169079377,0.010775743029154764,0.0,-0.00017747074968124272,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-02-24,40.03,0.8501438776361167,0.011063030329725772,0.009074867658179997,0.026660556009337234,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-02-25,40.27,0.8552409181215693,0.01125722677712519,0.00599550337247079,0.017553639609720655,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-02-26,40.31,0.8560904248691447,0.011288297872194748,0.000993295257015081,0.0027601020823972,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-03-01,40.51,0.8603379586070218,0.011451930989347645,0.004961548002976768,0.014495818502092883,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-03-02,40.51,0.8603379586070218,0.011449898606569671,0.0,-0.00017747074968124272,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-03-03,40.63,0.8628864788497482,0.011548173511342155,0.002962231547766203,0.008583037121053065,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-03-04,40.91,0.8688330260827761,0.01178148520561009,0.006891459512675224,0.020203341596728583,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-03-05,40.99,0.8705320395779271,0.011847529426140901,0.001955512099731216,0.005605763567004792,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-03-08,41.47,0.8807261205488323,0.01225572672229124,0.011710173212978736,0.03445421247485346,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-03-09,41.55,0.882425134043983,0.012323472314241322,0.0019291053773811129,0.005527668288071306,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-03-10,41.43,0.8798766138012568,0.01221602762696283,-0.002888086642599208,-0.008718702370461314,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-03-11,41.51,0.8815756272964077,0.01228362106405233,0.0019309678976586753,0.005533176508238393,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-03-12,41.58,0.8830622641046647,0.012342701786734791,0.001686340640809414,0.004809715504442062,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-03-15,41.82,0.8881593045901174,0.012551202943851616,0.005772005772005873,0.016892667482325815,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-03-16,42.02,0.8924068383279946,0.01272649314710433,0.004782400765184214,0.013966008201515445,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-03-17,41.98,0.891557331580419,0.012688406533250155,-0.0009519276534984966,-0.0029927029711906915,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-03-18,42.14,0.8949553585707208,0.01282917409998868,0.0038113387327298742,0.011094187939962105,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-03-19,42.1,0.8941058518231454,0.012790883041438644,-0.0009492168960607561,-0.0029846861732172564,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-03-22,41.94,0.8907078248328436,0.01264484951445627,-0.0038004750593825243,-0.011417001196028988,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-03-23,41.82,0.8881593045901174,0.012535607150936523,-0.0028612303290413976,-0.008639277469838834,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-03-24,41.66,0.8847612775998155,0.01239154477063394,-0.003825920612147482,-0.011492253910638923,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1971-03-25,41.62,0.8839117708522402,0.012354159102490768,-0.0009601536245797959,-0.0030170304699834506,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
